,,,,,,✏️ ЗАПОЛНИТЬ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,💼 УСЛОВИЯ,,,📈 ЭФФЕКТИВНОСТЬ ПРОДАЖИ,,,,,,,,,,,,,🧮 РАСЧЁТЫ,,,,,,,,,,,,,,
,,,,,,⬇️,⬇️,⬇️,⬇️,💰,⬇️,⬇️,🔒,💰,,💰,,⬇️,⬇️,⬇️,💰,💰,💰,💰,⬇️,🔒,💰,💰,💰,⬇️,⬇️,⬇️,⬇️,🔒,🔒,💰,🔒,💰,⬇️,⬇️,⬇️,⬇️,⬇️,⬇️,,,,🔒,🔒,🔒,⬇️,🔒,🔒,🔒,🔒,🔒,🔒,🔒,🔒,,,,,,,,,,,,,,,,
✅/❌,"FBS/
FBO",  SKU,"Вкл.
строку",Менеджер,Вывод,"Закупка,
1 шт","Продажа,
1 шт","Предпола-
гаемый СПП + Кошелек WB",Кешбек WB,Сколько % комиссии снижает акция OZON,Сколько штук в партии?,"Комиссия
маркетплейса",,,,,,Куда и как отгружаем WB?,,ИЛ WB,"Индекс лока-
лизации OZON",Обработка товара в составе грузоместа OZON,,"Доля локаль-
ных продаж Я.Маркет",Коэфф приемки WB,Приемка WB,Передал до рекомендованного слота отгрузки OZON,Приемка OZON,Приемка Я.Маркет,Дней на продажу партии FBW,"Высота
Ширина
Длина
в !СМ!",,,Объем/ объем. вес,Доп. объем,"Вес, кг
Я.Маркет","Эквай-
ринг WB",Перевод платежей Я.Маркет,"Цена отгруз-ки еди-
ницы на FBO","Цена отгруз-ки еди-
ницы на FBS","Доп. затра-
ты на еди-
ницу","%
выкупа","%
брака","% на марке-
тинг",ИП,Площадка,"Направ-
ление","CPO
Цена заказа","CPS
Цена продажи",Процент рекламы в ЧП,CPO (задаем),"ДРР
из CPO","ЦЕНА-
CPO",ЧП 1 шт.,ЧП партии,Выручка партии,"Рентабель-
ность инвестиций",Маржинальность продаж,Маржинальность прихода,,"Xране-
ние","Логис-
тика",Доставка до места выдачи OZON,Между нас. пунктами/ Ср. миля Я.Маркет,"Обра-
ботка воз-
врата","Цена
воз-
врата",МП → Клиент,"Комис-
сия
МП","Удер-
жания МП Итог",НДС,Налог с НДС,Косты без закуп,Реально тратим,Приход на счет,"При-
быль"
,,,,,,,,,,,,WB,,OZON,,Я.Маркет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Прода-
ем или нет","FBS или FBO, выбран-
ный в столбце AQ:AQ","Название товара, для вашего удобства","Вклю-
чение отобра-
жения строки. Можно выкл. то, чем не пользу-
емся, чтобы не мешало","Имя менеджера, для вашего удобства","Вывод, продаем или не продаем товар, основываясь на типе и размере маржинальности во вкладке 
«▶️ Инструкция»","Закупочная себесто-
имость 1 единицы товара
(1 штуки, если продаете
по одному, сумма нескольких штук, если продаете комплектом)","Цена, по которой планируется продажа
1 единицы товара
(1 штуки, если продаете по одному, сумма нескольких штук, если продаете комплектом)","Предполага-
емый СПП от WB и Соинвест от OZON для правиль-
ного расчета налогов","Укажите кешбек, который вернете клиенту. Автоматом плюсуется 10% комиссии WB на этот кешбек","% комиссии, на который OZON снижает свою комиссию, если мы будем участвовать в акции","Пример-
ное количест-
во штук
в постав-
ляемой партии (может быть 1, для простоты расчетов)","Название категории, подгружается автоматически после введения первых букв названия","Комис-
сия маркет-
плейса подгру-
жается автома-
тически","Название категории, подгружается автоматически после введения первых букв названия","Комис-
сия маркет-
плейса подгру-
жается автома-
тически","Название категории, подгружается автоматически после введения первых букв названия","Комис-
сия маркет-
плейса подгру-
жается автома-
тически","Название склада для отгрузки. Если складов несколько, то задаем их в «▶️ Инструкция» в столбце Е:Е, а потом тут выбираем «Макс. из наших»","Выбираем как отгружаем, коробами или монопал-
летами",Коэффициент территориального распределения за неделю из ЛК WB,"Индекс локали-
зации из ЛК OZON",Подробнее об этом – тут,,"Доля локальных продаж
из ЛК Я.Маркет",Коэффициент приемки на WB тут,Цена приемки WB во время сдачи товара тут,При передаче до рекомендованного слота отгрузки – скидка 4% по FBS,"Цена приемки OZON, формируется исходя из выбора, сделанного в «⚙️Настройки»","Цена приемки Я.Маркет, формируется исходя из выбора, сделанного в «⚙️Настройки»","Пример-
ное время распро-
дажи партии из колич-
ества, указан-
ного в К:К, поставля-
емой на WB, для расчета цены хранения единицы","Высота, ширина и длина в санти-
метрах
1 единицы товара
(1 штуки, если продаете по одному, сумма несколь-
ких штук, если продаете комплектом)",,,"Объем или объем-
ный вес выбира-
ется и рассчи-
тывается автома-
тически","Допол-
нитель-
ный объем сверх указан-
ной на МП нормы выбира-
ется и рассчи-
тывается автома-
тически",Вес товара нужно ввести вручную для расчета цены логистики,"Стоимость эквайринга рассчиты-
вается автомати-
чески, исходя из выбора, сделанного в «▶️ Инструкция»","Стоимость Перевода платежей от Я.Маркет вам рассчиты-
вается автомати-
чески, исходя из выбора, сделанного в «⚙️Настройки»","Цена отгрузки 1 единицы или комплекта товара для FBO и/или FBS. Обычно эту цену определяет фулфилмент, она колеблется от 20 до 150 рублей за одну отгрузку.",,"Все дополни-
тельные затраты
для продажи
— на логистику, дизайнера, фотографа и прочее
на каждую единицу. Можно оставить ноль.","Предпо-
лагаемый или факти-
ческий процент выкупа","Предпо-
лагаемый или факти-
ческий процент брака","Предпо-
лагаемый или факти-
ческий процент, заложен-
ный на весь внутрен-
ний и внешний маркетинг","Выбор вашего ИП, на основе которого будет считаться процент налога в столбце BH:BH","Выбор площадки,
для которой делаем расчет","Выбор направле-
ния, для которого делаем расчет",Цена заказа,Цена продажи,Процент рекалмы в ЧП,"Задайте тут желаемый CPO, чтобы справа получить нужный вам для этого ДРР",Получившийся ДРР из заданного левее CPO,Цена продажи минус CPO,"Чистая прибыль с одной продажи, учитывая все те траты (косты), которые вы внесли","Чистая прибыль всей партии, указанной
в K:K","Выручка
до всех трат и комиссий от продажи партии, указанной
в К:К","Рентабельность инвестиций (ROI) или отношение чистой прибыли
к реально затраченным на продажу средствам","Отношение чистой прибыли
от продажи к цене до СПП и соинвеста, по которой товар был продан","Отношение чистой прибыли
от продажи
к деньгам, пришедшим на счет после всех трат и комиссий маркет-
плейсов",,"Обнуляем хранение, потому что на ВБ оно стало беслптаным до 60 дней, на Озон и Я.маркет до 120 дней.","Расчет цены логис-
тики",Расчет цены доставки до места выдачи на OZON,Расчет цены средней мили на Я.Маркет,"Цена обра-
ботки возврата","Цена воз-
врата, с учетом всех дополни-
тельных затрат на возврат","Цена хранения и логис-
тики до получения товара клиентом","Комис-
сия маркет-
плейса","Итоговая сумма всех удержа-
ний маркет-
плейса",Рассчет вашего НДС,"Налог, рассчиты-
ваемый
на основании данных в «▶️ Инструкция»","Все траты (косты), без учета цены закупки товара","Расчет реальных трат до продажи и получе-
ния выплат
от маркет-
плейса","Расчет денег, теорети-
чески прихо-
дящих
на счет","Чистая прибыль с одной продажи, учитывая все те траты (косты), которые вы внесли"
,FBO,9785855906,FALSE,Кристина,,560₽,2 905₽,26%,0%,,0,Свитеры,"34,50%",,,,,Макс. из наших,Короб,"1,17",,,,,0,"0,00 ₽",,,,30,11,31,31,"10,57","9,57",,"64,49",,0₽,0₽,0₽,47%,0%,1%,ИП Копытина К.В.,WB,FBO,29₽,62₽,-18%,100₽,3%,2 876₽,-335₽,0₽,0₽,"-47,09%","-11,52%","-89,02%",,"0,00","631,78",,,"50,00","710,83","631,78","1 002,23","2 529,12","0,00","150,48","2 679,60","710,48","375,88","-334,60"
✅,FBO,Название товара,TRUE,Кристина,Срочно закупаем и продаем 💸,560₽,2 905₽,26%,0%,🔒,0,Свитеры,"34,50%",🔒,,🔒,,FBS: Маркетплейс: Уральский федеральный округ СГТ,Короб,"1,17",🔒,🔒,🔒,🔒,0,"0,00 ₽",🔒,🔒,🔒,30,11,31,31,"10,57","9,57",🔒,"64,49",🔒,0₽,0₽,150₽,47%,0%,0%,ИП Копытина К.В.,WB,FBO,0₽,0₽,0%,100₽,3%,2 905₽,472₽,0₽,0₽,"54,71%","16,24%","35,36%",,"0,00","210,59",🔒,🔒,"50,00","260,59","210,59","1 002,23","1 571,17","0,00","150,48","1 873,33","862,16","1 333,83","471,67"
✅,FBO,Название товара,TRUE,Кристина,Срочно закупаем и продаем 💸,0₽,1 000₽,0%,0%,🔒,0,Лопатки игрушечные,"28,50%",🔒,,🔒,,Макс. из наших,Короб,"1,00",🔒,🔒,🔒,🔒,0,"0,00 ₽",🔒,🔒,🔒,60,0,0,0,"0,00","0,00",🔒,"30,00",🔒,0₽,0₽,0₽,100%,3%,0%,ИП Копытина К.В.,WB,FBO,0₽,0₽,0%,250₽,25%,1 000₽,546₽,0₽,0₽,"780,00%","54,60%","88,64%",,"0,00","69,00",🔒,🔒,"50,00","119,00","69,00","285,00","384,00","0,00","70,00","454,00","70,00","616,00","546,00"
✅,FBS,Название товара,TRUE,Кристина,Срочно закупаем и продаем 💸,0₽,1 000₽,0%,0%,🔒,0,Лопатки игрушечные,"32,00%",🔒,,🔒,,СЦ Оренбург Центральная,Короб,"1,00",🔒,🔒,🔒,🔒,0,"0,00 ₽",🔒,🔒,🔒,30,0,0,0,"0,00","0,00",🔒,"30,00",🔒,0₽,0₽,0₽,100%,0%,0%,ИП Копытина К.В.,WB,FBS,0₽,0₽,0%,250₽,25%,1 000₽,535₽,0₽,0₽,"764,50%","53,52%","88,43%",,"0,00","44,85",🔒,🔒,"50,00","94,85","44,85","320,00","394,85","0,00","70,00","464,85","70,00","605,15","535,15"
✅,FBO,Название товара,TRUE,Флюза,Срочно закупаем и продаем 💸,146₽,650₽,0%,0%,🔒,0,Накладные ресницы,"32,50%",🔒,,🔒,,Электросталь,Короб,"1,00",🔒,🔒,🔒,🔒,0,"0,00 ₽",🔒,🔒,🔒,30,3,16,18,"0,86","0,00",🔒,"13,00",🔒,0₽,0₽,0₽,100%,0%,1%,ип F,WB,FBO,7₽,7₽,3%,250₽,38%,644₽,193₽,0₽,0₽,"112,12%","29,67%","52,86%",,"0,00","54,40",🔒,🔒,"50,00","110,90","54,40","211,25","285,15","0,00","26,00","311,15","172,00","364,85","192,85"
